read_id	start	end
57eca6af-bf18-42f9-9e1d-d31464fdeb99	3402	4904
c1946040-9d85-43d6-bd08-3df81696652e	5919	7045
586ef667-f7d0-473f-9169-181105c7a4f1	3011	6090
5676aab9-a2c1-4713-82a1-8cb8ef163fc2	3343	6260
555245a8-a385-47ee-8ace-120daa831673	3579	5532
57f42c2b-8489-4cec-ae0c-75f5f1e50fd3	2372	5521
5c47593d-74c6-457b-9df5-aab1eab461f1	2072	3667
0ffb156f-bac0-4bde-ad80-cca7157a8c24	2728	4718
5cb20288-8577-4c20-a912-b15427f679d8	2961	4550
545b191b-9bb7-48b6-9b75-1eb2e11422fa	6625	8790
5f732ea9-b9f1-4f5e-965d-4010d1202a69	2673	5836
5978c729-ca73-4e10-a968-670c6891d725	2258	4733
5e3b4cdd-33bf-4061-9440-cf4b4fa5e441	3789	6003
55df49fc-2e86-409a-a3f1-5bb45317f335	2855	5575
5af6e71c-3756-4ad2-ba0e-e21fcc9fb75d	2517	3972
5bd32481-6be7-4823-948b-f3f9df6b2126	3033	4739
5849e7cd-1580-4055-a77e-d0eb1e1c850b	2762	5478
5d456b20-ef36-4e6b-8eec-85a91b97483d	2225	3958
5b7fe51f-ee6f-4876-a1ee-2215ab00a51b	3856	6375
5f4cff5a-335e-4c18-8aec-f78212cccb97	2617	4438
608c1253-ce47-44a3-a209-2de239de5e10	3172	5007
61a3aedf-48c8-4a8b-860b-76ba67bc7e3a	2531	3696
623d7cbf-908e-4169-87ae-5de341d19a50	2511	3949
4d8a8728-db25-4e80-902d-bcb547789000	2681	5447
63a1699f-044a-4db2-bf55-a35ff6a85a06	2952	4873
617ca8a5-86e0-4748-a233-80405e196221	2711	5315
65d9ea2f-4ec4-45c5-8dbd-b299ab8bd01c	2420	4104
65c48c2c-2441-4c4a-a872-593d317c8fe8	2972	5779
4f703b21-2584-4f3d-8f2b-1938aef618db	2390	3928
4e166b67-e797-4031-b355-f0646d4a42a5	3528	4998
4f79db6c-c3c3-4ac9-8d96-663b3ce2e0a2	2993	5079
507d07c7-d054-46d0-b72f-1c1663068b2d	2511	3983
50ecd2b5-927f-42b5-9c65-362330b5de5f	3343	4919
6592a6c7-6b03-4e7e-99e4-63b3b242f6a0	2684	5397
4e471303-cb85-42e6-bc5f-231b25f33e96	2324	6879
555703ae-9436-455e-8ac0-8705265e7de6	3322	4839
557d2531-1368-498a-8cb2-0e6c1ddcb1aa	3076	5608
581129c1-864f-4183-a09f-cd292a83ba97	4724	6741
591416b5-b2a7-43f9-babb-ac94ac10fcf5	2687	4104
5c1ca024-1869-468e-aa30-ddfed8927ddf	2652	4677
5425ec20-0092-4344-90cf-8b994e16e662	2758	4405
52d82d66-c9df-4d12-b1fa-63b14db67641	2752	4566
55578a19-45a0-4e3c-92e9-1bf8479d4514	2858	6143
54112bcb-5fbe-458d-856d-fac9088af90f	4584	6084
5637d7b1-01b4-42a4-9341-60e959cb0bc1	4554	7553
586d5582-4e44-4cde-bb2e-536efb07751a	4691	7106
54ced8fa-8a83-4eb9-8031-25fda178f632	2381	4026
5b27d16a-f530-4e4e-aae6-6f4c5262ed64	2878	4522
4e5c8fb3-82ce-4296-986d-9fece13d6a8f	3402	6026
5850c536-e2eb-49f0-ba6a-92023d3cec6b	2743	4391
60cebbfc-9357-44c6-9d6b-a5fed4c4dd56	2493	4281
5f43afcb-aa2e-49b8-80d2-34546662fc22	2727	5320
5f97768b-02d5-479d-9559-4b1b5c6a5ee9	2631	4479
5fdb533c-c792-469d-9118-65e1a0a8da96	2569	4090
61cd7608-fa86-486d-85fe-706a88559bb2	2434	4125
4c403dcd-a8e9-4307-adda-47769f815b67	3099	4602
4ecf8f3c-f427-436f-8f3c-a646e45df928	3394	4852
4f718778-4798-4cb3-8064-4fe24d14db7f	2177	3366
61e5133e-4f29-4df0-82ab-2277494ed885	1828	3583
611ad365-01f4-46ea-a0b9-5c0170870607	2893	4500
6329c1c7-30f6-403f-a185-64ab224f15ab	2440	3939
64bb1b2f-36fb-430d-89e8-cf92988bc0d2	2421	4163
64412021-43f0-462c-bace-807db1f0e4a2	2746	4067
5e638074-f370-407e-97f1-2ff6d30b7c72	2547	4164
60d7bcfa-ce1c-430c-bc7d-0d0348de5d2f	3364	5392
60e8ae05-19df-4f2d-973f-771ef443cc2e	3319	5496
6f3c6001-d060-4a6a-a359-4ad4e8507f7c	3114	4727
5dfec17d-9cae-47eb-82cf-31a8a7940e41	2435	11757
6fea8313-4ae2-4257-8695-c88cfad9998c	2520	4561
657138a1-a46b-4047-9a9e-1f950027b5a3	3184	4089
535727bc-853b-494f-b79b-1b2b7d485c52	3906	5146
53683809-c889-426d-bf7c-d9fd70256ca1	4079	6572
54002f98-07f4-4ee8-b022-9ebbf362bf27	2811	4571
54133762-63b3-44f8-8d67-ec714a9519e4	2861	4888
5651c38a-1752-4338-892a-5993f99e5b6d	2631	6094
56bd21e5-4558-407f-b781-376df8bb8d8f	3069	5008
56c7445f-2448-400f-a9a2-46f480fe53f4	2725	4310
5748036a-9395-4a62-8dfb-c271f69aa2b6	2828	4264
59d831b0-ea4d-4088-8967-70ef954588cb	2287	3870
5ada24c2-d1b3-49fb-a258-59521fef291d	2349	5510
576d983a-7d55-46eb-ae68-b1520d333686	2537	5643
53412527-4abc-4d9a-ab9b-76f0e63c7588	2952	5180
587be922-9253-436d-8308-509a66ce61cd	2743	3936
5b2743a5-b517-444c-8e29-93df462c3f95	2458	4137
592d5687-2a47-4eb2-a1b4-7da8d096dfad	2620	4875
5beb1df3-7173-4fc0-acd4-94bc516715be	2854	5651
5d12d80c-8772-4ad5-a0ae-60da7c1723cf	2947	4176
5e7dfaf5-3d3f-406a-962a-6750b4c13860	2681	4398
5db04bc2-e2d8-4f20-acf4-a5a104f95df1	2798	4253
5621adf1-c498-491c-9679-f16f66c2a03a	2293	3827
59e900d5-11ed-4ab8-ae20-f0dba8721277	4543	6337
5c4b9a9c-de09-4ea3-9ab6-6fcdbb4a366d	2528	4172
5e54351b-e2be-441c-8601-b52b5c9fb54b	2644	5517
5b4e5e17-1219-4173-a441-152ed8e55cea	2887	4534
5a8401bf-860c-41f1-b3c6-52b4c59e5fb8	3020	5609
77e5bc45-9f7c-41b4-b66c-90686d7fa79f	2696	4334
5f761883-4780-40f7-9a17-725da34a28f1	2778	4381
679d8fe1-d61b-43f0-ac25-027590457fcb	2652	3413
b4d09ac6-ea08-4915-a798-5f36dc705c09	2690	4266
5ec405ad-d9a4-4600-ba63-e6b9f45c443d	4337	7333
63b6f99d-7ef4-44e7-9544-4b2a12160244	2587	4503
66945d0e-ee08-4090-99c1-85c31d6f619e	2858	3992
6658ccef-1c87-472c-9691-64d6c5b1cd40	5178	7158
69cf5efb-7968-4cb0-9784-4f9fdf725877	3102	4677
693acf4c-ce1f-4802-9b67-9f53f2e099a7	3031	6227
5f281caf-cf2a-49c9-a1a7-5556c3da3874	3369	6658
5c8d17cd-3a7f-4781-a949-35620d08d368	2244	5154
61249125-fbfa-4ef7-97e9-6c930121c5dc	5518	7661
69c18546-ae96-4e3a-880f-a7d3d71d6234	4008	7665
62a3189e-a04c-4a40-bba1-f2eca93a6cbf	3157	8940
66211bb3-2171-48d2-ba1a-a61c2181da9b	2545	5174
664fec66-8c88-4e6b-b626-94e2c3c05a30	2667	4359
6675579f-78c0-47cb-b7df-5567062d9505	2458	5637
667d6d55-ab64-4895-9e29-973a272600e9	3379	4789
65a5c1e1-80d3-4167-a8ea-812e91c8472c	3108	6337
65e46b58-2b0a-4f3e-b5d0-631c7869ddf4	3561	6483
6a2b6a36-04a9-4b8e-b62a-4a63d2fefa69	2228	5850
6fe1edc8-b0d2-42d1-88f8-e35ca94b8659	2744	3427
6d3f9e2f-133e-49d7-93e3-b94ecc0a1579	3007	4128
70abc2d0-9218-43f1-99f5-0e8cac601f7d	2905	4089
71cc0822-5ea2-400d-a93a-6b0c17e976be	2222	3749
72264640-d48f-40f2-98c8-95515c96d4df	2475	4177
736e5e7b-9193-4af3-8daf-bd641ea99016	2939	4237
75e6e1b2-ee88-4c4a-a19e-dcef501e4ddf	2611	4176
72389b4c-6766-4936-b79b-c7dd86e4c5d1	2870	4495
6e7cd0dc-ede7-4ca9-8e62-40830dc5cd57	2490	4404
73a7f2b9-6ae8-4f0b-bb39-c49a2fb2c98f	2284	3843
6b29091a-ea07-49af-9d89-66da3aaad875	2843	4340
743d25d5-efa5-4f0d-82fa-9d9e7cbc7b7d	3128	4787
779cd189-b7c4-48d5-aa7c-6a5ea3262c99	2933	4898
6db91c00-de3a-4c75-8c41-d6a4a2c79d1c	1958	3343
6dd55db2-9c02-48a2-95b4-950d287b0ff6	2587	4244
6de2e61d-c089-4b3a-b4a5-60dca3772b62	2517	4715
776f6df1-8afb-4770-a363-cf01e0c3dbc0	2716	3715
76333b49-535b-41f9-a5b8-a9f3858e2e1b	2490	3812
6c8bfe75-8d5b-40e3-8adf-40a3b345e43b	2475	4137
77426a80-2911-4311-8766-5b31cd7eb40c	2546	6024
6fee3f1e-04c0-4601-b784-7337184952f1	2111	7373
77de032f-da7e-437e-b58f-bb1df4ace453	3135	4366
7a84f806-03c7-4762-b06e-165b55053649	2512	3155
68b3886b-7e25-4afe-9801-e91adbae580a	2667	4173
6c0403ee-1472-49cb-a59b-bf9bd6a64e53	2852	5913
67581834-6bc6-4513-9979-5fa86551cd9c	3169	4597
7c13d826-df5c-49c8-a0f1-88ea3112876f	2658	4580
79ae6bf9-50f0-4545-8083-aeffa9383b4f	2246	4015
7bcb228a-97fc-4991-a76c-4fbfc8feade6	3091	6030
66339b56-2822-4f59-b783-7ccbb45b2264	3452	4277
6a980667-d3da-45ab-b216-63b8374f80f5	2717	3612
67adf3cd-a2d7-4b3e-a6e7-074f1d97c6b2	2417	4185
66da7a91-d11f-44d9-a262-1bf0342deceb	2578	4163
6b199b41-bc8e-4fbb-a53f-ef8754313541	3078	6026
6756cda5-deb8-418b-8d9d-070b5141b6cd	2599	4387
79417681-96b7-439f-9e70-52baae5d4bd7	2559	4335
6862edf9-0ff3-49d0-9d5c-d28ac470ed88	2425	4395
69847a97-cb38-42f5-84ea-52b526110f93	2646	3482
6a257a2c-e037-40fb-ab52-0545ff05bc3c	2240	4560
6b54ea99-fa17-4b09-99e0-33dd3056f1e5	3490	6675
6a1f8f2e-e42e-4646-b64b-b7e44d0d0f4e	2845	7814
78dd771e-6302-438e-b3c0-b51d30d30dd8	2869	4898
7c3a7775-9dbf-4f4a-8107-9b23efc158da	2825	4239
6c9f57cd-c130-40a3-a9b2-b0c60818fe25	2972	5015
6610f031-abd5-46c2-b69b-575ba056fd72	3337	6591
6bb524dd-8896-436c-9faa-dca20b499d50	3031	8203
78d57f39-1107-4f53-a79b-e9cc14e4555e	3249	9454
7386bfb0-c158-47e6-9bb8-566d32308799	2234	3860
7b244194-23c7-49cd-80ec-d55c6dde53f4	3034	3957
6e8e3ca1-0ef3-4a94-adf4-bb8bb161fbdf	2755	4303
6f281d12-a7bd-48ed-91a0-7086a7ee6431	3163	4735
7016a8a7-14c3-4f3a-ac6e-e08e7d242244	2275	3655
76a50a26-ea22-4e82-8bcb-a50b50ad6b5c	3643	5505
76c6e365-f636-4fc2-9de7-8d67cd0cf7db	2817	4627
6fc5fee2-bd08-4432-b657-0f2a4308605c	2970	4393
6f9a1a92-3567-41de-a5dd-83de4c0f94b2	4196	5525
700df4a2-1ea4-44ae-acb7-126f804da070	2987	5098
4a7a0690-1dc9-461a-881d-dee3fe9d65e1	2843	5724
7532c543-f6ec-4b18-b883-6aa5b63f1dac	2052	4464
732745f3-6477-4f7a-b6e5-8401147226c6	3287	5099
71ebf289-7b3d-480f-9f82-983eddc83ba4	2631	4152
765b71bb-e6fd-4e4d-a8a5-ac8887be0357	2690	4670
1a1f2bbd-f735-4cec-82c1-e48dfb316bfb	2870	4580
6b9fa3bf-2fb9-4320-877e-e2da6b55b2d2	2272	3890
725bdc04-eeb9-44ba-88e0-add22d21f14d	2864	4677
6facb442-a20a-43cb-8b2c-d04973a3a9fb	2531	5402
7294aab3-5b99-4fa7-a3f8-acf0dd443392	2528	4425
73c737df-984f-4ad7-b300-e722839c735b	2989	6052
701e5418-2f8c-4161-9488-3f03771b5b9c	3061	7177
6e7ae629-4c40-4930-a980-faacea192cea	2456	3321
76b11457-4668-4e41-a33f-d11f1d2baac3	2514	3921
70572753-af2d-4b4b-9cc0-0cd66f936ed3	3590	5456
6e459f91-3954-45b8-aea6-b91d09ad8062	3347	7901
7051c6b3-61f9-4d80-bdca-3cbc6e900490	3349	9609
77e97b4a-1973-4e0c-bd1c-88d98f79d71e	2527	3780
7bec4397-1b39-4a08-a6f8-73ae2e988e19	2889	4314
7dd6ebd2-207a-4ac9-877d-22eb8600bd8e	2837	4635
7e935486-312a-4fdb-b2b4-ce496fdef1b7	2855	4705
686c3653-f106-41c1-91c8-7539d5948a58	2953	3961
68c25d29-7b7c-4eaa-a1b7-253d17818006	2881	5975
69b41559-ae31-4041-be64-f14620a5cf87	2767	4244
69f3b7f1-649b-411c-b369-9cb763ff5f57	2266	3232
6b9304fb-a198-49dd-880a-8849e6496141	2217	3664
789a6076-8a22-4a94-a634-57f48fc49fb6	2793	5922
79961f8f-17ef-434a-9201-0ad51e99f762	2919	4307
7da6db5e-e9e1-4c76-9c84-a1eeea304ef5	2814	5867
7daacb19-8813-49fb-9452-6141ebc79f0f	2475	5732
7bdc8079-1d54-429d-96ea-b8d42d84ed64	3822	5249
68864815-6114-417a-afc6-e9b6a1956c79	2899	4639
67548ddd-ed95-42c3-9788-f49021150aa8	3137	4890
688b6f17-b946-46c5-a35f-4f6ed0dfa84b	3390	5263
695851e0-a26a-4115-8b66-615292c3b3a4	3114	5097
6b5c28a4-9946-4e5f-b855-0bf9e8cbc298	2283	3782
67263816-eb7a-41ae-baf4-113499495302	3728	5964
69b35892-1540-4b9c-a410-d3a4d5e02bf5	2414	4007
6a983865-ac7f-42d6-9eca-f02f1d7ec9ae	2684	5280
7a19a927-2236-4d2c-a5c8-3c4374dc5dc9	2711	5677
6c6bf1ea-1a8b-4f14-9ebc-f7717f1b4702	2740	4514
6d1fcb8a-d00e-4649-9e4c-68201d60ad2b	2496	4294
2ef67a4e-fec4-4417-942c-818f1fcc8483	2746	4519
6c82f13b-70dc-4de1-b634-567fd0d2b602	2137	4833
7a36e965-47ea-42fc-9149-40b3d971c019	2940	4724
67ba9d68-53d8-4076-a6c7-a0c8e2e50f2c	2472	5786
7aea17ea-0d9a-4235-a0ab-8ab7462a23ef	2766	5048
6c4c0c77-36b6-4198-ba39-ef421bb61c0f	5399	8235
7d794ec0-f4bb-4c3f-925d-71f31373968b	1655	3591
7dcd983b-f2c5-42a8-bfb3-2c3ae232be65	2758	4716
6ecc9fbd-a3ae-4be6-bef1-8ed7ad045b94	3681	5133
70cc8368-9ed8-4215-9a41-fbadb2af2516	2861	4395
7231595d-f572-4f66-bf0d-63db4ac4bae7	2411	4365
72c1d662-41fe-4d88-a48c-8e2d180bdf5f	3360	6143
7502b4b2-60e3-4e97-a6bd-a10728704f1d	2796	4129
7956ab1d-4d98-4793-8470-a2cf1b1acb91	4099	5788
7841d617-e8cd-4e63-9477-b42c0cdb171d	2964	4525
79fc67e2-d69d-4d5c-bac8-596a2f01fd2c	3742	6119
7a1cbdeb-2ed4-41d2-9b39-1d42b2783d98	2516	6037
7b13b534-f815-4e14-8e98-9588067ef3b2	3525	4402
6add5379-8ec5-47d4-bd20-c49d830b76fd	2958	3827
7141dbfa-af15-487c-a4bb-65be3545cd0e	2693	3457
723e5cc3-457d-47e1-a39b-340929b3ede6	2311	3399
6de72788-af1f-4a33-9783-c2c135a04494	2296	3866
732e8192-0e89-4709-9898-2225cfba0120	2587	5922
72ff23b5-6e75-43fc-b5b4-cf01bc7f2c00	3031	4721
749bdf1d-3ecd-4eba-aa29-da329680527a	2693	4317
768bd1c1-d023-491e-9a06-1880a63569c0	3032	6099
7627bb5c-f7fc-434d-a51a-b644cc537413	1984	4104
77792736-831f-4a70-a2e2-76af95a60873	2725	4320
7aad6a11-4a6b-479b-8066-5388902c7930	3011	4849
760fe02f-1711-40c8-9605-779b641f8e94	2861	6750
75424bd7-d876-4f31-80de-54394fb47686	2899	5009
71a224d6-5fde-4cb1-bf9c-775fa06442ed	3172	5207
7920bcd4-4c82-4104-a61f-091a49b0662c	2719	6345
78fbb2f8-74c6-4cac-b9f2-4d2676881a4c	2684	4034
756a1daa-c251-42d7-b645-5e9f1c7ac6d1	2781	6015
72ca90de-9e94-4c7a-a05b-b02975589f1b	2864	6363
7becc878-f345-4e2a-b081-62dc8474da30	2934	4243
7bff1023-0f72-48d1-9bee-f644a7b148ea	2267	4024
7d6c9670-35fe-47c7-9fc9-d6dd0b0723c6	3719	5296
81285bf1-23a3-482a-b88b-284ac751672d	1984	3419
83d58714-de29-4882-b6f4-13131b0af147	3429	3860
87f311dc-f546-4e2f-827c-124a839e76a1	2987	4496
827c2a45-8cc8-489c-8124-e6ce5e85c404	2981	5272
86b6f16b-623f-4a22-b5aa-432d18787b5c	3140	5332
7ec7dccf-5db9-44f8-9879-d8f1e9467a70	2769	4621
7ee9a624-ea18-4d3f-8ea0-562ded289dab	3302	5059
7f220c06-29b1-4fb2-a34b-b776b9fd77fa	2634	3950
8003c2eb-fe98-42a2-bfd2-85c7774c1759	4397	5501
7d4c9049-ec36-4362-98ca-850d718d02cb	2473	4437
8557ecf1-7fb4-4aa5-a29e-241a459b4d23	3111	4885
842ae337-81b5-43bb-91ee-5039bd0d2e99	3049	4426
7ceaa4d1-b70a-40db-9452-a671bd269198	2414	3997
85ba751e-31a4-472f-9121-e1f9b8f40e95	2440	4083
7f56a027-1923-4365-8d44-80af7460104e	3049	4671
884209ad-acd3-42e4-b0bc-683bce05cde9	3219	4786
85bca73f-c3ed-4f01-974d-9e0431cf44fa	2849	3790
7e4700f9-80aa-4cfe-bdb0-7e9efd6c4f73	2543	4216
7fae64d0-6082-4da9-b87a-f6dd28652ffd	2275	6787
8404384e-a362-46cd-bc7a-d553f74c9805	3037	4707
84947e06-f356-4d0a-9139-843efde2ed4f	3158	6910
7f672e62-e441-46e6-a4a7-208f68fc8724	2667	7523
8125c2a5-4b74-46b9-ade8-3e844ff18cee	2520	5908
839fe0ec-c8c1-4334-b185-0d7983862f58	1978	8299
858d67e7-ad1d-482a-b363-637b7d19ba41	3281	5097
8cedce77-3998-4d16-8c13-829f30aa3a31	2362	3657
95eee4ac-eff7-4f35-b321-99d23833f523	2690	4587
88ac693b-39e3-43fe-b1dd-649b9cc12a17	3628	6353
8c46fe52-7ead-4f6f-8dec-fbe28b36b765	2773	4466
8dfb78a2-d273-4947-875a-5d0d8cca07d4	2572	3886
8e08dc06-80dc-46da-910a-010ba84dd36c	2587	4486
975d0a68-f957-434b-bbe5-164ffdc08633	2455	3451
9802b89b-a529-405c-8eb5-4ff5d76f41fe	3413	4983
4b1d5120-e782-48bc-9b6a-71aeca37db63	3014	6104
8f1e34b6-06b8-43ad-a8a0-d6a8860f7e85	2655	6260
8e2b4a9e-40c6-4847-abb2-18a375e3d147	3227	6628
8d4732f6-48dc-4f7f-8c5b-0d7e7e46dbd4	3554	5142
8ad8ab93-a00a-4d5a-ae8d-fd708e60e1d4	2655	3581
8ecb9907-9390-46c6-bdb8-abf8adea2550	2352	4278
8fa0cf50-e0f6-4ed2-b38f-30d48ba19e6a	2128	5264
96bb04f4-159f-4b2b-9270-d2de86ef4aa4	2349	3707
96687c64-9090-4bf4-847d-c00f41e9d70e	3340	4539
9659976a-57db-4ac6-a4d3-d78e575d945d	2681	4068
8bfc8212-d250-4364-9df6-63f57a528278	2870	4152
8ff59106-164c-487b-8f0a-7d323a0a211d	3170	4726
946460dc-9b12-4fac-9033-045fff45a726	2310	3855
92e98ce5-9eae-4846-86bb-709193d4e33b	2922	4127
8a57d68e-fa34-4bb4-b2f2-26bdd2f55194	2917	4966
905f6f02-a829-4900-9209-075ced215840	2987	4651
37ddcf95-90f7-4b25-914e-16188e32cf1d	2602	7238
7f0fa7eb-0af8-4841-a18a-b49995f4082e	2511	5268
8308ddd3-996a-489a-85df-69634a6444c1	2898	6477
980551f5-c8b5-4b4b-91fe-182f93c4617e	2593	4345
88abb030-012b-490d-96ca-8dff05c8ea4c	2778	4592
802e24d0-6b25-4bf5-b5d1-51d9c2d1f80d	3220	5177
81a3dbb5-f52b-498b-b89e-58843291d72b	2452	4031
8312551a-f06d-4f85-9430-3e967e882005	2975	4806
827f5868-c503-4790-8f3c-4cd1e0660727	3238	6294
8348eee5-c984-48e0-8c09-62a8550beec4	2811	4993
87fa38f2-ddae-4b49-8a13-411c1c3a830f	3190	5091
88782e45-c3ad-49d4-a53f-a4b7e8610007	3287	6144
8632ba56-56e3-42df-8174-f4447b900fc3	2617	4200
8066e3ee-8fe8-4b4d-92dd-f2ceabadcdfd	2893	4555
7f887acc-b388-4a94-ae00-0b1a683a74fa	3199	6394
84115958-cb20-42d7-802c-7425fcc0ecaa	2058	4233
824ab017-7d14-4714-8a34-ac925466de60	2881	6483
89b6f557-590c-4b92-be0e-3634469c0af4	2467	4311
8933198e-0f4d-47a3-86d9-57ac60db9e71	2535	4989
8057413d-fde8-4b0e-805e-a8bf2cd880b3	3702	13706
8317c3e2-0acb-4960-872b-1610b96f5567	3367	7055
80bcf947-3de7-48d5-a6d8-c576bd94694d	2461	4234
87d5e300-f58c-475b-b630-4531c41cec66	3025	8403
7f331f57-7a50-490a-bcec-fd88af623b44	3951	10084
82521460-fa05-4e6f-856b-6bfedd1c045f	3246	14699
893e55bf-e757-49a5-a8d9-6d0c859be67c	2658	4266
9a27b461-2fbb-42e8-aec0-13dc6d0872e4	2914	4682
984c467a-7af7-4137-8b7b-2fa2b9fdaafe	2455	5830
8d023093-985a-4907-a6c5-24b9004ffeac	2589	4284
8adfa927-bfcd-4ce5-a102-a3086feb2b5c	2637	4366
952a8c4c-6148-4e13-9111-a859032b13c1	2861	4551
8d8adbfe-916c-4536-9127-2003ab71840e	3467	5540
8cff3027-5e29-4d97-83de-9499f4d74fc5	2932	4141
8e0b86bf-0f20-4a30-b251-1812203377fe	2422	4678
8fc62833-c7a4-4d8b-b1bc-a61791a6a2b3	3140	6107
8fd58abb-38fc-428b-9937-df0ce9607912	2896	4522
922e5e94-5525-4b0c-9387-99ffddccd56e	2681	4698
921c1e84-3a35-41aa-ba8a-c863e77752b8	2808	5292
9111c919-7534-434c-8dd2-9371ab86d238	2837	5749
8d59cae2-9422-4c87-b3ce-03b5e1dea744	2758	4272
91a71712-ae90-4571-8433-dc3df95957b5	2499	4233
8e55c8a0-7524-416b-bfd2-334a2194b583	7523	11049
8cd7bea7-e9c2-4c7d-8403-43ca43f98084	2472	6638
95233f87-dba5-4ec3-a69f-027313d8a3d0	4212	6997
a0cd72e2-89b9-4fc3-8efd-ea07e380df44	2552	5652
805bb26d-2b02-4a45-9c4f-83cdfb152675	3261	4873
84b0ef34-df74-49dc-a888-94ff25a9da05	2789	4433
8772f2cb-fdf7-488f-b55b-ec2730469761	2407	3531
962d2918-2c8c-4daa-9868-0a7f11a0243a	2649	4259
895d7513-1198-4be8-b397-1717e96a279c	2590	4258
87591f25-401a-4802-a519-27b1af93e701	3200	6177
822a2ff3-990f-4e5c-9a6c-e651c4678ba7	4244	6156
8727ad26-96ce-4f78-b56e-dfc55442f931	2473	4062
9774a2b0-5ac4-4325-846b-b3757ccb268c	2293	4000
80d20fdd-b477-4873-ab95-2e524d45324b	3702	5104
827a0491-57fd-48b2-92cb-901e68d2c4d6	3233	4768
82fc443d-90ef-4977-abcf-b8136334407b	2937	4188
83b3d706-5866-4ef7-9ad2-9756a69bb2a3	3755	4718
83897dd9-24e7-411a-a5d5-2f41f3040cd9	2709	5856
86a54a81-9102-4708-af61-3d651a30b33a	2040	4355
87918872-9064-49bb-8425-774e654bdb48	3079	4788
8860eb59-cd4a-4c9a-8018-35806bb86f17	2562	5356
89a93d8a-517a-4113-b211-dc680946ad9b	2372	4222
879c76d2-3315-4f4d-a457-c5d51389aa43	2763	4575
89c666c8-5bcf-4900-bf91-8a7b16be58eb	2928	4495
8920aa40-237a-46cb-bed2-34329150bd59	3153	4000
8065e4ca-f3c9-4157-aa18-d498abeea4b5	2799	4358
979c8f9c-8fe3-4d20-b416-679f13caf1f5	2828	5464
8684e623-03a6-4426-8032-89c8ae51bdde	2305	4047
828e1b5c-35cf-49f8-8f11-e2b2805d53dd	2452	4251
85092895-2f9e-43ea-b1c3-9214bfef01c9	2749	5248
8a252a24-6de9-4adb-aa5b-08292d3c2ae7	3181	5383
869d4117-7ea3-4052-b4d8-8263ad0b9b08	3205	4424
87187848-841b-45d2-adf7-e810e860873c	3099	6583
81f68469-7884-4299-b803-f4b2ca960c1a	2708	9562
9b75f070-72f9-45f9-a045-597c75f2a1e3	3086	5404
9268afa7-d3ed-4543-b6cc-716905a59903	3189	4503
91263368-bd7b-411b-85a3-942191dd1f8d	3125	6165
8e355de6-d9b7-43ea-bc32-998baaff0bfa	3208	4900
97306a4c-d73d-4139-a4ef-8e2194c3ebf1	3491	4642
935127f3-3876-404d-8587-c6be485daad5	3743	5582
9100a0d0-d1b5-4adf-b0be-ad65d509186a	2737	4692
9116c6dd-25d8-4c24-8fb1-5adfee3155ad	2547	4806
8ce33f5b-eea8-49ee-ae7a-2bfbfeaa606e	3040	4714
8aafef62-cd97-43b4-a20a-1b73cfa5c510	3708	4660
8df1c26e-accd-4d38-b155-074ee5f2230a	3394	6213
8ec619fa-58ca-43fa-beac-4af50d321b9a	2552	4840
961db02f-0d8a-4ab8-b0ee-221b85f312f5	2125	3639
92f3388a-3475-40b2-947b-72aa234b6f33	3287	4943
8dbf6204-993a-4c31-8ae9-4216f59acdbb	2740	4506
8a45bf6b-8ba2-4973-800a-9cd3ec28eed6	3517	8878
8f2bb76d-072d-4f46-8b01-601159f0e4dd	2925	9452
95815db2-4163-4458-bbd9-caa1cc035826	2344	7583
97b16acb-15ef-4287-aaf7-604a1874c71b	2911	4584
995b26b5-a87a-4478-bd9a-d1e6abb6d3ea	2378	3943
9a88015b-42d6-4838-a20d-e0bf42f8cef7	2613	4194
9ff45356-2506-48fe-a36f-9d496d34dab2	3554	4797
a2eec688-8b59-474a-9d8a-7c33b3bd4348	2655	4097
a317a54a-4aa5-4d18-9e75-23723f1d871e	2958	4423
947abc29-b421-4ba6-b3d9-d6c59e32f622	2743	3748
97498e6b-3c5c-4005-ac0c-1aae5ec1c7e1	2828	4797
a52817b7-5334-4bb8-8016-07c340fe159d	3790	5850
999d5939-0175-4be4-88ad-575fd582456e	2428	4255
9887bbc5-8703-4b70-9a07-7e3928aa4b45	2575	3728
9af77a8c-0ff0-4d09-82b1-045df51883de	2932	3712
9f5f27b8-f2ca-4611-b688-12372ba1cdc0	3867	5998
a2409397-b4b3-4842-aa36-a9c478dedbea	3269	5462
a221e0ed-8355-4f38-899b-cf18c416f288	3417	5321
a2f66258-be5e-44f1-bf2b-47651eb7075a	2619	3855
a4a68deb-caa1-4461-b9b2-53a11e2e27ba	2849	4495
a41a9afb-50aa-4dd7-976a-61879b9a9d7f	2502	4319
fd2e284b-252e-4164-b513-3ae7c53b9b18	2478	4184
9b406589-06d5-4177-9111-5cb2f6f3f805	2402	4202
99e0fcec-9de3-4df4-b20b-4e60b6cd7333	2811	4387
9ba1dd9e-7199-4423-bb51-1aba4204958f	2924	4076
99d5df90-3479-43ff-a3ec-a20e5a75a2b2	2596	4269
9b846068-8812-4ec9-8d7f-8001d4f05cb7	3195	6144
97bcb420-010b-47b9-a071-caf3008b457d	3026	5824
990acfb6-a7c7-4dd4-baf4-b0bda407f48b	2675	7877
